0 -100.75079324475779 0.0 693.8603870927856, 1 -127.44921732514537 -117.03825795897146 704.2441587374283, 2 -54.40647816885472 -161.58743957518357 402.64172811413687, 3 -73.3399263312051 -189.3100328822565 33.64241858349874, 6 -72.26517384268452 117.03683309864988 683.2790465455128, 7 -58.532629735774584 118.01172312977796 363.8222226516241, 8 -79.37361456440918 121.79957760712026 -12.033485050790773, 12 -115.77057544964404 48.216801279611246 972.9309416189382, 13 37.31038963849912 90.98559856720661 1132.4082363143582, 14 119.97459907124414 55.71769809499411 1129.8385492600103, 15 176.72828933088385 54.82573130954894 1225.5722821742283, 17 96.53250119327309 208.47219829033395 1025.1978441471488, 18 106.8385781067898 335.9369225615006 896.4858081966755, 19 148.80409199433146 278.2192917924565 781.7132208789287, 25 -22.94775651005603 -32.77818696459214 1194.2297418670296, 26 -166.27438108200863 -266.009581766048 1223.1732443175242, 27 -160.78489810627266 -385.5828613354017 1104.0474644767269, 
0 -103.80145279410351 0.0 693.5011454462358, 1 -133.50853870291513 -119.86907835212897 704.0748989285811, 2 -41.560717341780716 -169.31131817301718 403.3521690349311, 3 -73.22973152374298 -197.91121908051602 35.29513039663425, 6 -72.06666070284851 119.86756265784976 682.723716496162, 7 -44.7095891009581 129.11245647848995 361.9658192975686, 8 -79.57466014579087 130.04104129730135 -14.277582934364887, 12 -121.2775951031467 62.1503085216541 986.5121455029818, 13 37.87883919048429 119.01485665549166 1140.9525096956272, 14 122.49079957182013 85.74238965942868 1134.6556081274682, 15 181.17820539728328 85.68368660990454 1230.5389537045708, 17 97.1173649381839 234.17637095553874 1025.340669631769, 18 107.11574336027923 347.3971139544807 910.7124664755977, 19 148.74426840056353 276.7075966214829 795.543115789915, 25 -23.100543720452023 -6.169745034809296 1222.5119838832475, 26 -167.67559727824693 -236.90529005864505 1224.9145297135246, 27 -125.9809481617908 -348.962252125629 1099.2795220351584, 
0 -100.66289916343666 0.0 693.1419479822366, 1 -133.5593222822669 -123.18781055688879 703.9976513727702, 2 -34.86254483725242 -175.81963281294455 403.84287422427735, 3 -73.03809962909759 -208.92457194498874 37.35727873101098, 6 -65.47883453545494 123.18637876451257 682.0715701949084, 7 -44.703989075017425 135.84059121253534 360.5596754143363, 8 -79.76073549290807 138.72224551544468 -16.87413078264933, 12 -123.32499261489166 80.69740798733015 956.8604296907718, 13 7.267233541136998 171.988143183527 1143.2364901940023, 14 93.32249414061177 147.64205154977364 1160.3942286331996, 15 139.03335372190043 162.70562649616645 1268.074928150732, 17 83.84205516767963 287.67288222136943 1026.431233274616, 18 158.99335424331875 368.4722915706516 910.194385855417, 19 278.0942076679827 271.5329137242508 1033.0666313567067, 25 -23.59890725599077 36.38322925394958 1197.987158645396, 26 -168.6196407871304 -217.63383920244007 1226.0730402868082, 27 -126.79491397101219 -326.2395005956895 1099.909783661353, 
0 -100.74203268066097 0.0 713.0674106521722, 1 -133.6353133463535 -124.91987946295757 729.7086976260952, 2 -28.795777319812775 -169.9837207343523 415.49589710799876, 3 -73.21666573362234 -200.9524006521023 34.96629138691105, 6 -65.52514152122083 124.91843355426532 695.8015782164157, 7 -24.157255065410556 145.73605472769617 358.79211097991083, 8 -79.84299918360584 143.9841792738889 -11.76366694987371, 12 -125.9805687173737 84.63966984387464 994.0935994955621, 13 7.295497405192782 184.09688184359996 1172.6777374718408, 14 91.17809694013442 163.96784100853912 1188.383184004827, 15 132.74862268556586 181.93159102401503 1297.8631086153714, 17 76.4888141964082 292.42291393248536 1047.9607954259789, 18 208.49271935476312 324.5039577684131 910.2502787929799, 19 266.42501744069637 198.7810809339092 1031.250182470721, 25 -23.67897415107386 48.69638706379567 1232.751860010892, 26 -169.21806747036433 -204.4789769507699 1220.5773322017396, 27 -96.8189425844028 -277.9523328738127 1089.4809941770793, 
0 -100.77954633915952 0.0 719.2508800040189, 1 -133.59384277527653 -128.08265523463447 729.4240902201944, 2 -22.305124844556193 -172.9947129506696 421.7279627794027, 3 -73.02392675976753 -211.26269991469607 36.83482685784929, 6 -65.58073866256956 128.0811372342648 708.8621949433464, 7 -24.196018270931464 152.04919580131698 371.22478876280013, 8 -79.86469198059453 144.77147762023492 -5.437560276045019, 12 -124.13035453695474 81.9004051125505 1000.1510746516661, 13 7.27703628811659 182.7749791938225 1179.023227708358, 14 95.09956240128074 166.0318844543654 1194.4962422102292, 15 139.73402169477768 183.4896864723038 1304.051230116455, 17 69.38062577438004 294.8556210360294 1054.8219222689943, 18 202.12952749613677 344.43997154554364 953.26907561785, 19 268.7600856436605 235.2350952925104 1038.81113992084, 25 -23.65284020099081 43.89757886003881 1238.7236351489398, 26 -168.8244525160923 -213.0317617356119 1213.438213988697, 27 -77.91031050031594 -283.7313722058064 1082.5202309768579, 
0 -100.7412373441543 0.0 718.613491383692, 1 -133.64593306769984 -128.2128837285447 728.7656781807262, 2 -22.079197638632387 -171.49578226369925 427.28335730240667, 3 -73.06432269810479 -210.77179664009176 35.91129730936677, 6 -65.44340263367667 128.21136471948066 708.24772877293, 7 -24.185148227498694 153.95227319373785 377.14889814855246, 8 -79.90654559877898 147.41243008522815 0.09302141518617191, 12 -122.1285549019336 79.95487394569068 998.1555598652376, 13 7.268665074934268 181.05861997944248 1178.5185610326796, 14 95.06661196947795 165.18097143498824 1195.376664988266, 15 138.90991400762175 182.59736248160186 1305.468647626037, 17 62.173594373714145 292.95764764859973 1054.3082533344987, 18 202.0926594201421 341.8085206250206 952.9825396182647, 19 268.8262909444018 234.48481226268174 1038.4675080700695, 25 -23.672856953354323 42.03501872139971 1238.4829980965887, 26 -168.85249882012067 -214.00625358133897 1212.924051243188, 27 -65.1795425643543 -280.0782934874728 1082.1839928048644, 
0 -100.8545458823115 0.0 772.4354532022221, 1 -149.26917102347352 -58.45013707728405 764.8577037400235, 2 -16.211085180890397 -74.8560731114861 414.0375136334495, 3 -76.35070683737997 -42.956685299805685 -4.608401319213272, 6 -50.96030148951556 58.44954230053135 780.3082505629716, 7 -23.301677901823677 48.69383508249173 404.4347183554885, 8 97.83637018956102 261.6071816808433 506.53108923852403, 12 -85.89484879710984 118.18815149250273 1011.5517275335158, 13 7.396374153372798 248.85901216464734 1216.26553359552, 14 56.32430423209713 228.8315239312437 1249.2217547444452, 15 82.59207889986402 258.6705583796421 1350.0136978108371, 17 62.21740951908117 297.99699445535396 1090.678184474739, 18 199.4222225257199 281.59932711850564 952.64792706586, 19 263.3468015716252 145.4266151335713 1050.0525543856043, 25 -24.407422937508322 164.69947860128212 1268.7048343761508, 26 -176.5312597292272 -37.794871739761675 1225.7173465021096, 27 -61.230462032384985 -139.47156118926472 1081.3296329891612, 
0 -100.96596343318213 0.0 778.7088975151468, 1 -147.70858240600728 -103.96258689739837 766.291749366687, 2 -15.842580791172033 -168.31399023099817 425.530196014724, 3 -73.37760350853341 -197.33256372682746 30.695270881625788, 6 -51.58870607186966 103.96153713987918 792.0045297513977, 7 325.5088648237015 130.53027549257598 735.4314847745443, 8 117.16469713282777 176.50407435693327 514.2754845786644, 12 -82.22902672676067 111.05417270977144 1026.7906683121491, 13 7.356596381254587 221.34513918686955 1221.3728368139086, 14 84.02170117418669 224.3721338508348 1250.6487412280585, 15 109.32582844549177 243.36229582099077 1356.3820918864624, 17 62.53286982840229 316.82198379098065 1091.2800483617552, 18 183.69200416835096 418.6055666251481 952.9053041886358, 19 277.51766108811404 366.3407757132897 1078.0281101290398, 25 -24.032495216677837 96.19941103134762 1270.094896356814, 26 -165.4930928133913 -147.61946192657618 1217.5172110219482, 27 -53.89200599542142 -209.89582506880276 1071.96118893587, 
0 -94.35832072802738 0.0 788.7127793499709, 1 -134.755355746434 -105.42177711587601 785.9371765982987, 2 -15.61897631630282 -165.54088809653092 424.8405331454423, 3 -73.29891701117404 -199.0467607330833 30.588085305557, 6 -51.63963656413343 105.42070920116007 791.8463573356078, 7 326.2540656152233 137.37386299172869 734.9762933384534, 8 117.54696626939176 187.4863582161571 512.9052085128009, 12 -76.33690955657062 112.376783537032 1030.304685829598, 13 6.66242412564674 224.6673805696053 1228.5322442793815, 14 84.08246553653093 229.09048689371366 1258.5128062739668, 15 107.80571961629789 248.5049628287058 1365.2466772858838, 17 55.42672206128926 321.0454884000858 1106.0585952433148, 18 176.4730667119772 420.71610507105015 952.6930722338523, 19 270.3238596152161 362.1432280889435 1078.1878203827544, 25 -37.58822346278333 96.27475734095381 1270.3202201263728, 26 -158.70039771173504 -156.95447727457514 1216.780231385166, 27 -28.444065452895334 -226.0008167839955 1065.112779729407, 
0 -91.01674039756695 0.0 788.7056351770977, 1 -128.2064100777124 -106.05671841389369 785.9885794851798, 2 -15.483270240958777 -166.3449003818438 424.87790259467613, 3 -73.25144791559107 -203.13729171671068 31.173313536813453, 6 -51.669781725508 106.05563831010556 791.7809606997732, 7 326.7910900322392 142.40686214852462 734.6482623991702, 8 152.98240758513572 189.7890756336524 512.4926250090083, 12 -74.70504148339612 116.01856984898588 1029.611426270013, 13 6.319270568340673 232.16182105314198 1229.4162576013505, 14 84.08800560747495 236.83159748242477 1259.5715348638387, 15 106.75457311730821 256.98960974001966 1367.248698637638, 17 55.538886744390794 329.68220626422533 1121.1078654773526, 18 154.43048658347794 434.5085200919033 938.0251142484193, 19 270.9018095380871 376.5486039897401 1078.872556290775, 25 -44.487106578271046 101.01245750324853 1270.8745107536122, 26 -145.80009621727635 -158.55180980908972 1210.7128339629107, 27 -22.088507885588964 -233.5900985299846 1058.748099887532, 
0 -117.98415259992873 0.0 788.7202399286413, 1 -107.98223217031045 -117.04822804425729 786.4531240508179, 2 -15.366978804622814 -167.2831803909307 424.9992530624434, 3 -72.95120674165626 -215.6735109713556 34.20479210329961, 6 -128.38089008251936 117.04698809427593 791.3808385782568, 7 329.6397467143858 178.4892163741349 732.9082157690152, 8 153.70817291972432 209.6384477585033 445.9798130427657, 12 -88.03086569846042 107.0821198460774 1028.486012954595, 13 1.588047054485087 227.75631861949253 1229.2499414727868, 14 84.55462369651194 242.00207590849058 1261.3914517810983, 15 110.37106359958659 263.38541045951195 1371.9122855546154, 17 48.46289168530958 330.54186623357907 1135.6240548218498, 18 153.9766977444052 423.42466150722385 930.6196232515994, 19 262.86088760937645 366.202896280378 1085.7868128588896, 25 -51.459102956238674 87.8833957730053 1269.866175813425, 26 -145.04063576940626 -178.49950393779073 1202.747421060474, 27 -21.75370294297031 -230.15929097998315 1058.526781617429, 
0 -114.63947858775737 0.0 781.9223368019519, 1 -107.87264093302352 -121.14386937254422 786.6031356338339, 2 -8.99270762237647 -154.24541135681523 423.2464937120969, 3 -67.36423429780797 -197.65049304627212 29.914988646248617, 6 -121.61208724270831 121.14255424697575 777.2374006976676, 7 323.3885532300207 187.2831885935886 682.9444744537676, 8 96.99416987831627 215.5921628787744 366.9632966570007, 12 -93.3933957813476 109.31898180147644 1041.5842150899184, 13 1.1080388163772603 237.45341370666895 1238.3753359225766, 14 86.52329940160624 254.25501942433445 1267.3774833932985, 15 114.96120427334853 281.07090429720574 1378.836488714963, 17 48.50678076934043 342.67358419823773 1136.406364910797, 18 131.8273813228026 432.78570763370584 923.0541508470105, 19 241.22402915455913 372.1893000842889 1086.1366351380852, 25 -58.25132250802152 92.65096604246303 1277.234555440801, 26 -138.71994067175353 -177.0240783726459 1196.3405658197075, 27 -15.574100238230132 -227.17544548227738 1045.960862936286, 
0 -104.4795357741188 0.0 788.6400891383457, 1 -89.86194803205215 -46.26130897359294 783.7417840314556, 2 30.88984666357849 15.73303793843948 400.62202154173144, 3 158.8355953363295 152.9217273883012 178.6509982636794, 6 -119.41089779610377 46.260647397013024 793.6924556447925, 7 17.530147018864298 -7.6901005499257025 403.64840756861315, 8 -69.52572750811791 -58.6240295796467 -3.2825748005332116, 12 -94.72025501184478 41.54237057590404 1013.7487137841725, 13 -7.551105080897073 70.77988394684684 1233.4813683879622, 14 53.673012821865754 34.322865847333915 1272.112447272483, 15 90.79240903397552 37.61428373241527 1381.7530346275296, 17 39.206265083706775 135.2059026990098 1140.8465022160112, 18 117.11969441781326 170.11291762949946 923.7175547543616, 19 211.27979818464487 78.08870452419467 1082.6973269458435, 25 -70.22430158105695 -1.3916943098485604 1275.9189290226993, 26 -131.27385746270352 -206.12596612015477 1187.9674519286057, 27 -14.81400161377551 -331.70301574439145 1030.611913218885, 
0 -104.43403979668437 0.0 778.6382769781991, 1 -89.92632799882752 -41.70507112290666 783.6339463631531, 2 30.906507905629002 18.746410673448906 400.4541322097781, 3 158.73315029959332 152.05122057844233 179.1383488656046, 6 -119.22449839195947 41.70444292402289 773.5715539614355, 7 17.529018877370227 -6.207912459007858 403.682554886283, 8 -69.56838057387053 -54.48796335489669 -3.857745499514408, 12 -89.83830472262314 37.146599677895864 1015.7186716368275, 13 -7.831790253933858 61.582271319437844 1241.2924663857618, 14 50.91669180298241 22.909101099778383 1283.3378009167454, 15 87.74253548338908 24.918589660943308 1394.610690943011, 17 38.98409077905165 122.20569872053693 1153.9554823505835, 18 116.72729441095622 157.95188821384195 930.8393466338927, 19 203.84528154227436 65.8401278196887 1082.3240323337452, 25 -70.48517729187218 -5.8191379068209415 1275.3920201346004, 26 -130.9430137100948 -210.0633333884208 1181.1934690306607, 27 -14.71199556785944 -339.7093601032455 1024.1246293468212, 
0 -104.37157520820018 0.0 767.7185215565588, 1 -90.020861085893 -35.30371773392911 762.4943793522086, 2 31.333477029956857 32.63198444090929 398.0609303999057, 3 159.45425138300578 173.27151087499064 174.8564708722696, 6 -118.96143982217929 35.30315159769454 773.0617669476638, 7 17.51030802797912 -8.215382668262919 403.3974445552467, 8 -69.52262047916714 -54.85397321016143 -4.0921393876204775, 12 -90.20594722814513 33.61389095516217 1018.1698973496233, 13 -14.928013740276727 54.06050453411337 1247.9896806671682, 14 40.963814595483456 14.754336386519476 1295.2305819436256, 15 75.92808637831342 17.032394714197174 1407.4624805737467, 17 38.726659771911145 109.68759306535391 1152.3734206273043, 18 116.17309617778787 140.55040061448614 936.9211157368616, 19 202.37600018251138 44.25149600762512 1080.6520596997057, 25 -70.39915388636716 -8.438360128658232 1274.1242269788595, 26 -124.54814804238102 -208.75111696171956 1173.9511955413132, 27 -2.550227907970182 -335.06343939324245 1011.1547754833275, 
0 -40.1507355672586 0.0 767.0615955491362, 1 -55.54424054254102 -101.73583609491902 764.7233037894443, 2 189.6642340902256 -70.15391410687012 451.0182911434791, 3 152.69506812843602 -1.4617767716807748 206.28507741396186, 6 -23.900452041505062 101.73481277963573 769.741846938771, 7 17.702430811968995 37.77322787658915 383.19508973631764, 8 -70.18875317096463 -14.891212945560284 -13.95570270331973, 12 -66.47383014791686 37.98296647324306 1010.9041966818944, 13 -21.574375189741744 82.69630096600515 1256.9536064796498, 14 56.136006676406566 55.654792933594 1310.2930111855121, 15 80.81204105023335 69.7833823588198 1432.6061236964733, 17 39.49232775075958 193.21572677249117 1170.2139296250155, 18 127.3638511332685 289.0056858163404 950.8039073912034, 19 209.7665369081986 201.32201393065407 1099.714142951756, 25 -69.75171444168483 -43.000533998697904 1263.8013103658886, 26 -121.3465148859268 -297.8797222715019 1167.3756763000642, 27 9.502795144789076 -411.50213579496335 1008.6543967294324, 
0 -33.18490839119949 0.0 767.0518334192703, 1 -55.115371187101246 -124.80251319358511 765.6864371132095, 2 148.63115243454513 -111.32106712013989 429.6349406277596, 3 148.00073867921193 -125.10247245130401 25.38801111703947, 6 -9.77519067214236 124.80113362784142 768.8380968309041, 7 31.72452347614604 80.34449346248901 356.8963697422, 8 -64.4072602597483 49.15346505746541 -29.398557664896202, 12 -66.32787956261839 30.033174373010624 1015.602038908613, 13 -22.264319546907196 77.9774438925549 1256.6362952537172, 14 58.74954739048294 52.26619655656341 1307.8676371532106, 15 83.37540194252759 64.57697859192857 1432.7245881697268, 17 39.55832955037912 199.45096571483452 1184.5568892450872, 18 134.97707690396797 297.6634753880491 1008.6778958842226, 19 203.5123542288794 206.3024958704092 1120.881509353033, 25 -69.39678382240112 -63.859920051036255 1255.482137601581, 26 -113.65255115411993 -347.48507345960655 1158.1394352897432, 27 21.29973379490733 -450.39312546840154 1001.828394968057, 
0 -33.248237417637306 0.0 766.9890211632631, 1 -55.2659787200042 -122.72159496812114 765.5446645339629, 2 135.56313614327973 -104.14877434068836 428.499570970245, 3 161.47731014179615 -113.77816530016774 16.10126023506075, 6 -9.772131460408755 122.72027960431018 768.8466695770577, 7 31.839445961748286 77.59436405806018 356.9630096804258, 8 -50.85495926782126 47.21737204777011 -29.12280007100037, 12 -63.65306160046522 27.601915092504562 1015.3249275374943, 13 -22.226994132400993 71.42281794104059 1256.1807372004191, 14 57.39687793792203 44.75919638307952 1309.545929094905, 15 78.34129984471284 56.87907408256497 1434.8440015582457, 17 39.50492036498415 192.97769733323236 1184.3290261552036, 18 134.81393391247883 291.646672229403 1008.5860450172017, 19 202.98950606750174 200.91169450341914 1120.6763309843436, 25 -69.17826004752057 -69.69538179821367 1248.4803269573938, 26 -107.48817086113344 -354.55436471185783 1157.4913107474438, 27 27.250196535588714 -463.61771925474375 995.3750836306381, 
0 -39.93194574456486 0.0 763.713289258617, 1 -68.27485970592589 -120.04913628855378 758.9981977541388, 2 128.97244516368178 -96.80803006561038 414.7912221623226, 3 189.02381775362397 -89.2452482162395 10.772229320577708, 6 -9.760956807142646 120.04795159130963 769.034022039446, 7 38.622675122034195 74.12277831732003 357.7382807465033, 8 -50.853961993041175 49.14495826852229 -29.075991359900854, 12 -56.88432536415885 24.97763034763856 1014.8857253293362, 13 -14.345802975733285 59.03050612857796 1255.376991473779, 14 64.1166759995856 29.33258866629957 1311.0606301076523, 15 82.02983631335087 38.55377976136772 1435.384980206776, 17 39.41588819457998 182.1541693739979 1183.5550397113427, 18 134.3055810253947 277.5840205787834 1008.2998380952555, 19 201.96154155680833 182.45755315515294 1119.7577359128109, 25 -68.87411393286722 -80.03650339721922 1240.8341899431612, 26 -107.34445040416102 -354.8487905338727 1151.1537298307082, 27 27.363352499611977 -460.2571920742055 971.469783070125, 
0 -43.31390685991935 0.0 763.8883381280573, 1 -68.1229680785967 -124.66617401567342 759.3845994493536, 2 128.50244778801112 -106.9988981497037 416.6785133814607, 3 187.66623772987364 -109.13895869596364 9.577914394138247, 6 -16.821814936356454 124.66494418836822 769.0203592116277, 7 66.02081823646478 85.67064415662544 356.82918788312224, 8 -50.98207697372454 63.55556888731414 -31.498928418156993, 12 -57.27553316771958 25.148577390138513 1007.6932042186342, 13 -13.980359125883018 58.10247542234863 1247.5668012918577, 14 65.8367134945086 29.27418185005297 1302.2605072054055, 15 83.81604478565309 36.86145954883754 1426.7092043434168, 17 39.389569125479476 183.6958034245647 1183.387526690799, 18 134.23686445592094 279.8291868802196 1008.261150092619, 19 201.98415619499713 187.56303036331184 1119.792055629331, 25 -68.73336018256873 -83.41367236658984 1227.0951547775464, 26 -106.97011761791613 -358.3520237053909 1132.410143063037, 27 27.508134138361214 -457.9987959622003 959.5486825388756, 
0 -46.585823771054 0.0 767.4649668779067, 1 -67.99744599942981 -125.6752066006877 766.1516076452034, 2 128.18221438362238 -110.54488858801545 417.9644220342806, 3 186.86981451308765 -119.50976234269237 13.328462261034133, 6 -23.69013860674557 125.6739712025626 769.2003517385073, 7 65.94182195751631 87.25055658206377 357.3951216774217, 8 -50.93902250194432 62.65250418652053 -29.787023290978482, 12 -58.84275099852678 26.970166245920346 993.0396975193414, 13 -13.633346748265053 62.27760485875611 1232.240428647822, 14 67.85065589928429 36.134142272994595 1284.7459725212125, 15 88.04650460703272 44.20859760542834 1408.6735070482264, 17 39.367140498115496 187.9415045893333 1183.13305955799, 18 126.83764862410602 280.6442387129944 986.8394951675233, 19 201.4252694099483 182.5955723635041 1112.5331635145785, 25 -68.67200726433778 -80.70695287026133 1220.3401850886103, 26 -100.96832372689198 -353.1741977597034 1107.947483076174, 27 33.405499759971775 -444.64037961153844 947.4829525032178, 
0 -49.88231119990535 0.0 767.798070063863, 1 -74.45492974414495 -124.28015128455269 766.4275148907843, 2 127.99356184222135 -108.42330957245476 418.72196304043234, 3 186.55952081095577 -118.12690903214646 14.94837684964034, 6 -23.63438209550021 124.27894124788435 769.5851243059955, 7 38.532514400982286 83.50979530919295 359.08043483664346, 8 -57.36944368179067 58.34839190158576 -26.82894287646718, 12 -58.37948614204075 25.879949945187974 992.5208240740687, 13 -13.25586998191889 60.54058985411294 1231.5086568214376, 14 67.9320471890091 34.4638916353129 1284.4533744667658, 15 88.24062107049903 43.49511800303982 1408.2763909057687, 17 39.275338247053504 186.61616078307094 1182.549026141471, 18 119.54572944867344 282.08574004030635 986.7485122064311, 19 201.1290281097253 185.0309147331887 1112.2750736910662, 25 -68.50033387307003 -82.60686242786409 1219.6210740699776, 26 -100.71662257424062 -354.9163337700539 1107.4636211114748, 27 33.32073753650421 -446.4973572218362 947.4454037464716, 
0 -69.89202950404827 0.0 767.4075989980913, 1 -87.17584622331087 -127.63362678599408 766.187234237196, 2 114.70877165928057 -113.68284126523633 406.9205279646758, 3 185.45864667310084 -129.37041386505882 18.942170565399238, 6 -51.32183301738324 127.63240610068351 769.0544673688869, 7 38.53366787751104 93.33933197812641 358.4079345432225, 8 -57.32337692541023 64.72904961628501 -26.80867999894258, 12 -64.79440225413383 26.66704584160565 993.1967413405746, 13 -11.189559112376925 62.197468232569896 1230.1439217211666, 14 71.43615419522591 39.84815918133555 1282.5098238713103, 15 94.34177175653805 47.81882782761372 1405.7496565459664, 17 39.190681129700266 191.35948930527746 1181.6008681943406, 18 112.23953535115226 285.4088730155822 985.8840871899142, 19 201.01080150085315 192.88799039580277 1111.4074748754513, 25 -68.311403269445 -84.70182643644213 1218.0027439216094, 26 -100.37328383733136 -358.7069961791927 1099.7382212960101, 27 33.31209557921316 -438.97405948561453 946.663505062111, 
0 -79.92288936935329 0.0 756.7217008501588, 1 -106.51797923542111 -129.3119886276337 759.1548237420077, 2 107.86163958969253 -119.07416326527925 394.59000000092146, 3 178.87853135081997 -130.11504565269087 19.851005538825802, 6 -51.378170709483705 129.31078489253892 754.5022553904633, 7 38.5014881918179 97.79888164683949 364.473715096172, 8 -57.37568394830368 74.54192706643803 -28.262383597522557, 12 -70.47618504372491 24.67160190288418 992.9308294820436, 13 -10.226014721184775 55.579036575937536 1229.0758961352449, 14 73.07303793272999 30.06053683454884 1280.000403750673, 15 96.88457567858921 35.701168611752 1403.2416430485227, 17 38.9225013641439 187.5786047772998 1179.8744132925397, 18 111.84812589620589 282.1920209131005 984.7182604910086, 19 200.26671161115877 185.9369980381966 1109.7437674550542, 25 -68.08692201126526 -91.77846411754692 1215.7546007119888, 26 -105.97270139770487 -363.69161874872583 1092.1480646753118, 27 33.23188205087453 -440.7061387747741 945.606355482754, 
0 -945.7487075170562 0.0 706.2398062292419, 1 -1038.6897247368747 -53.55400809140117 709.326897467353, 2 -1089.7603081257478 -83.9531831707479 363.8219361003271, 3 -1259.171691091932 39.309633733580796 -18.84870408764789, 6 -849.9414999903231 53.5536230727132 703.1503599086677, 7 -673.9575952510336 12.902529272108922 396.9192941992725, 8 -648.6313329827822 108.23483186394839 -14.196851600553032, 12 -977.7092378606367 22.67886809547514 994.5685800009494, 13 -953.1096465062044 30.88467451691973 1238.3800805256042, 14 -895.6097109103766 -41.37889066136171 1283.9031515157149, 15 -890.373310418558 -43.18312544196379 1405.7973919426458, 17 -825.7372374739432 100.82466022186925 1180.5400550088077, 18 -625.3848250299586 93.40348394466668 1063.3323091325312, 19 -539.4557603480196 -84.18490801373966 1169.5702060645426, 25 -1089.6639763101628 -36.62768986345445 1218.5289259662316, 26 -1106.7467719460367 -289.74247522729684 1063.7182449180548, 27 -905.2464828422854 -326.83167800933523 1203.607679982005, 
0 -943.9747901263864 0.0 702.7548980254658, 1 -1036.7730069906513 -53.43399858517383 709.0648080521939, 2 -1087.353273635356 -85.26006589465507 364.3766431910507, 3 -1255.3672718246346 34.67313491161735 -16.681868021787068, 6 -848.3221696444887 53.43361362144923 696.3562065622822, 7 -673.3759656610295 16.973907783789755 396.71313339070855, 8 -648.6871052020659 116.30893480607526 -8.09297509039311, 12 -975.966605883147 22.673984064474595 993.351316105647, 13 -951.4211478094373 31.305106584986135 1237.4942055020042, 14 -894.1705091745566 -40.87772113636754 1283.5496201173764, 15 -889.0510287029763 -42.47707974230775 1405.80695827867, 17 -824.1894608816423 100.82982618408855 1179.4045056432947, 18 -624.1595584305475 93.0608577574171 1062.4783915209714, 19 -538.4527498752392 -84.1206680283519 1174.663208066024, 25 -1087.8532590789098 -35.77811518571714 1217.2180136089, 26 -1105.129585539375 -288.2018026156133 1062.6892302378048, 27 -904.0357865361773 -324.8508670324488 1202.5756697666964, 
0 -942.1398064872493 0.0 695.9592303123638, 1 -1034.7561791343337 -53.439546597112596 695.9466420947766, 2 -1085.2401687831607 -85.25793450681374 364.9497540948655, 3 -1252.5335606297563 33.40626173392397 -15.071159054857958, 6 -846.6742840091879 53.4391660602095 696.0565278857298, 7 -672.0772584611528 17.035243918032776 397.2155717220844, 8 -647.6746374405228 117.88894456930757 -7.154746644055763, 12 -973.3157200599915 22.139116266653986 992.4538171790957, 13 -949.3760778445525 30.47465920320336 1236.9833226436372, 14 -891.5875835687541 -41.614326891343254 1283.1735009000813, 15 -886.5861220694376 -43.088231156567424 1405.6672700386666, 17 -822.5286375000209 100.5372434329428 1178.375811304043, 18 -623.2586669794824 95.11352017912925 1061.8030586298673, 19 -537.9520626874454 -80.14212405523001 1173.9433337689368, 25 -1085.519991818348 -36.576260748942246 1216.0758078698602, 26 -1103.3509611264717 -286.95792028610373 1056.0844707656124, 27 -902.9052141716558 -322.29789818656934 1201.7089692841873, 
0 -940.4119360714183 0.0 692.9882188843994, 1 -1032.5897335009513 -54.466320868705566 696.2101887941669, 2 -1083.200418266337 -85.43659118478531 359.59438390095625, 3 -1250.727714056838 34.99119186328588 -13.800556730815629, 6 -845.335571861826 54.46593406185218 689.7660406915982, 7 -670.9577272807197 17.712181446145223 398.0109083210217, 8 -646.5533063494448 118.31249115796419 -5.624456955387927, 12 -971.273461038299 22.02298495809743 991.9436077819004, 13 -947.4996594024251 29.89930075850438 1236.6173944464538, 14 -889.2343760151849 -41.89773994705624 1283.17423341051, 15 -884.5710980815466 -43.59449623371404 1405.9462461172343, 17 -821.1226875949181 101.04945042077588 1177.859058480576, 18 -622.5329458428935 97.86059372601386 1061.6343879489957, 19 -537.4565533018549 -76.55718195677858 1173.7903003941385, 25 -1083.255460538089 -37.577437192210596 1215.339393208428, 26 -1101.441441441233 -286.57354556744167 1049.5723036033594, 27 -901.5997467011339 -320.86783802500975 1201.22415574906, 
0 -922.4242684224929 0.0 693.2405451705837, 1 -1018.2959977219562 -52.28325309735042 696.3287318928935, 2 -1068.2658415654328 -85.86995579322496 354.0099658981893, 3 -1248.2261623237612 33.322312457173695 -18.37779344744854, 6 -823.6936671197011 52.282874304061494 690.1522035699805, 7 -657.0077482852115 21.236703831020137 385.1163194210443, 8 -612.6512118580523 127.70818789975104 -6.331446082692082, 12 -956.7269347177267 21.489530744988414 991.2407509052537, 13 -932.9870049789528 30.337093342520177 1236.095794190066, 14 -873.916128077261 -42.378973694780896 1280.8033257702002, 15 -866.9621540662213 -43.40112805590543 1403.3888707848882, 17 -792.573617975741 99.82403807006955 1177.4061560242164, 18 -608.0588376252596 98.17103416141423 1061.5363635660005, 19 -497.69406534754114 -76.75771387623954 1173.4718301274452, 25 -1068.8005818865597 -35.47742118571428 1208.8137441669974, 26 -1089.2710944016444 -280.9473840530986 1049.3128458033516, 27 -894.2791838155131 -321.1143407367249 1200.5828855581913, 
